HTTrack3.49-2+htsswf+htsjava launched on Sun, 04 May 2025 23:51:06 at https://azurlane.nagami.moe/live2d-viewer +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://azurlane.nagami.moe/live2d-viewer -O1 "D:\website cloning\azurlane live2d viewer\azure" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

00:14:56	Error: 	"Not Found" (404) at link https://cdn.nagami.moe/memoryicon/oceana_baifang1.png (from https://azurlane.nagami.moe/story/1005)
00:14:56	Error: 	"Not Found" (404) at link https://cdn.nagami.moe/memoryicon/oceana_baifang2.png (from https://azurlane.nagami.moe/story/1005)
00:14:57	Error: 	"Not Found" (404) at link https://cdn.nagami.moe/memoryicon/oceana_baifang3.png (from https://azurlane.nagami.moe/story/1005)
00:14:57	Error: 	"Not Found" (404) at link https://cdn.nagami.moe/memoryicon/oceana_baifang4.png (from https://azurlane.nagami.moe/story/1005)
00:14:57	Error: 	"Not Found" (404) at link https://cdn.nagami.moe/memoryicon/oceana_baifang5.png (from https://azurlane.nagami.moe/story/1005)
00:14:57	Error: 	"Not Found" (404) at link https://cdn.nagami.moe/memoryicon/oceana_baifang6.png (from https://azurlane.nagami.moe/story/1005)
00:14:59	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/1/undefined (from https://azurlane.nagami.moe/story/1/1)
00:14:59	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/2/undefined (from https://azurlane.nagami.moe/story/2/7)
00:14:59	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/3/undefined (from https://azurlane.nagami.moe/story/3/17)
00:15:00	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/4/undefined (from https://azurlane.nagami.moe/story/4/20)
00:15:00	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/5/undefined (from https://azurlane.nagami.moe/story/5/1191)
00:15:02	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/98/undefined (from https://azurlane.nagami.moe/story/98/716)
00:15:02	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/99/undefined (from https://azurlane.nagami.moe/story/99/457)
00:15:02	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/100/undefined (from https://azurlane.nagami.moe/story/100/299)
00:15:02	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/101/undefined (from https://azurlane.nagami.moe/story/101/10000)
00:15:04	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/102/undefined (from https://azurlane.nagami.moe/story/102/35)
00:15:04	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/103/undefined (from https://azurlane.nagami.moe/story/103/51)
00:15:04	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/104/undefined (from https://azurlane.nagami.moe/story/104/82)
00:15:04	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/105/undefined (from https://azurlane.nagami.moe/story/105/90)
00:15:06	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/106/undefined (from https://azurlane.nagami.moe/story/106/99)
00:15:06	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/107/undefined (from https://azurlane.nagami.moe/story/107/107)
00:15:06	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/108/undefined (from https://azurlane.nagami.moe/story/108/114)
00:15:06	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/109/undefined (from https://azurlane.nagami.moe/story/109/132)
00:15:08	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/110/undefined (from https://azurlane.nagami.moe/story/110/142)
00:15:08	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/111/undefined (from https://azurlane.nagami.moe/story/111/149)
00:15:08	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/112/undefined (from https://azurlane.nagami.moe/story/112/156)
00:15:08	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/113/undefined (from https://azurlane.nagami.moe/story/113/163)
00:15:09	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/114/undefined (from https://azurlane.nagami.moe/story/114/171)
00:15:10	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/115/undefined (from https://azurlane.nagami.moe/story/115/178)
00:15:10	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/116/undefined (from https://azurlane.nagami.moe/story/116/189)
00:15:11	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/117/undefined (from https://azurlane.nagami.moe/story/117/196)
00:15:11	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/118/undefined (from https://azurlane.nagami.moe/story/118/10036)
00:15:11	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/119/undefined (from https://azurlane.nagami.moe/story/119/10043)
00:15:12	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/120/undefined (from https://azurlane.nagami.moe/story/120/205)
00:15:12	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/121/undefined (from https://azurlane.nagami.moe/story/121/210)
00:15:12	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/122/undefined (from https://azurlane.nagami.moe/story/122/214)
00:15:13	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/123/undefined (from https://azurlane.nagami.moe/story/123/221)
00:15:14	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/124/undefined (from https://azurlane.nagami.moe/story/124/239)
00:15:14	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/125/undefined (from https://azurlane.nagami.moe/story/125/253)
00:15:14	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/126/undefined (from https://azurlane.nagami.moe/story/126/10018)
00:15:15	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/127/undefined (from https://azurlane.nagami.moe/story/127/10022)
00:15:15	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/128/undefined (from https://azurlane.nagami.moe/story/128/10029)
00:15:16	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/129/undefined (from https://azurlane.nagami.moe/story/129/295)
00:15:16	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/130/undefined (from https://azurlane.nagami.moe/story/130/315)
00:15:16	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/131/undefined (from https://azurlane.nagami.moe/story/131/10051)
00:15:17	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/132/undefined (from https://azurlane.nagami.moe/story/132/10072)
00:15:17	Warning: 	Retry after error 500 (Internal Server Error) at link https://azurlane.nagami.moe/story/133/undefined (from https://azurlane.nagami.moe/story/133/371)
